,Product ID,Country,Unit Price,Unit Profit,Unit Profit Percentage,Unit Weight(kg),Coffee Type,Roast Type,Price per 100g,Quantity
0,A-D-0.2,Ireland,2.985,0.26865,0.09000000000000001,0.2,Ara,D,1.4925,27.0
1,A-D-0.2,United States,2.985,0.26865,0.09000000000000001,0.2,Ara,D,1.4925,70.0
2,A-D-0.5,Ireland,5.97,0.5373,0.09000000000000001,0.5,Ara,D,1.194,16.0
3,A-D-0.5,United Kingdom,5.97,0.5373,0.09000000000000001,0.5,Ara,D,1.194,5.0
4,A-D-0.5,United States,5.97,0.5373,0.09000000000000001,0.5,Ara,D,1.194,68.0
5,A-D-1,Ireland,9.95,0.8954999999999999,0.09,1.0,Ara,D,0.9949999999999999,21.0
6,A-D-1,United States,9.95,0.8954999999999999,0.09,1.0,Ara,D,0.9949999999999999,28.0
7,A-D-2.5,Ireland,22.884999999999998,2.0596499999999995,0.08999999999999998,2.5,Ara,D,0.9153999999999999,3.0
8,A-D-2.5,United Kingdom,22.884999999999998,2.0596499999999995,0.08999999999999998,2.5,Ara,D,0.9153999999999999,6.0
9,A-D-2.5,United States,22.884999999999998,2.0596499999999995,0.08999999999999998,2.5,Ara,D,0.9153999999999999,67.0
10,A-L-0.2,United States,3.885,0.34964999999999996,0.09,0.2,Ara,L,1.9425,50.0
11,A-L-0.5,Ireland,7.77,0.6992999999999999,0.09,0.5,Ara,L,1.5539999999999998,11.0
12,A-L-0.5,United Kingdom,7.77,0.6992999999999999,0.09,0.5,Ara,L,1.5539999999999998,1.0
13,A-L-0.5,United States,7.77,0.6992999999999999,0.09,0.5,Ara,L,1.5539999999999998,58.0
14,A-L-1,Ireland,12.95,1.1655,0.09,1.0,Ara,L,1.295,9.0
15,A-L-1,United States,12.95,1.1655,0.09,1.0,Ara,L,1.295,63.0
16,A-L-2.5,Ireland,29.784999999999997,2.6806499999999995,0.09,2.5,Ara,L,1.1913999999999998,9.0
17,A-L-2.5,United States,29.784999999999997,2.6806499999999995,0.09,2.5,Ara,L,1.1913999999999998,77.0
18,A-M-0.2,Ireland,3.375,0.30374999999999996,0.08999999999999998,0.2,Ara,M,1.6875,15.0
19,A-M-0.2,United States,3.375,0.30374999999999996,0.08999999999999998,0.2,Ara,M,1.6875,50.0
20,A-M-0.5,Ireland,6.75,0.6074999999999999,0.08999999999999998,0.5,Ara,M,1.35,14.0
21,A-M-0.5,United Kingdom,6.75,0.6074999999999999,0.08999999999999998,0.5,Ara,M,1.35,2.0
22,A-M-0.5,United States,6.75,0.6074999999999999,0.08999999999999998,0.5,Ara,M,1.35,83.0
23,A-M-1,Ireland,11.25,1.0125,0.09,1.0,Ara,M,1.125,19.0
24,A-M-1,United Kingdom,11.25,1.0125,0.09,1.0,Ara,M,1.125,7.0
25,A-M-1,United States,11.25,1.0125,0.09,1.0,Ara,M,1.125,71.0
26,A-M-2.5,Ireland,25.874999999999996,2.3287499999999994,0.09,2.5,Ara,M,1.035,3.0
27,A-M-2.5,United States,25.874999999999996,2.3287499999999994,0.09,2.5,Ara,M,1.035,94.0
28,E-D-0.2,Ireland,3.645,0.40095000000000003,0.11,0.2,Exc,D,1.8225,10.0
29,E-D-0.2,United States,3.645,0.40095000000000003,0.11,0.2,Exc,D,1.8225,65.0
30,E-D-0.5,Ireland,7.29,0.8019000000000001,0.11,0.5,Exc,D,1.458,15.0
31,E-D-0.5,United Kingdom,7.29,0.8019000000000001,0.11,0.5,Exc,D,1.458,3.0
32,E-D-0.5,United States,7.29,0.8019000000000001,0.11,0.5,Exc,D,1.458,60.0
33,E-D-1,Ireland,12.15,1.3365,0.11,1.0,Exc,D,1.215,15.0
34,E-D-1,United Kingdom,12.15,1.3365,0.11,1.0,Exc,D,1.215,5.0
35,E-D-1,United States,12.15,1.3365,0.11,1.0,Exc,D,1.215,41.0
36,E-D-2.5,Ireland,27.945,3.07395,0.11,2.5,Exc,D,1.1178,6.0
37,E-D-2.5,United Kingdom,27.945,3.07395,0.11,2.5,Exc,D,1.1178,10.0
38,E-D-2.5,United States,27.945,3.07395,0.11,2.5,Exc,D,1.1178,50.0
39,E-L-0.2,Ireland,4.455,0.49005,0.11,0.2,Exc,L,2.2275,20.0
40,E-L-0.2,United Kingdom,4.455,0.49005,0.11,0.2,Exc,L,2.2275,4.0
41,E-L-0.2,United States,4.455,0.49005,0.11,0.2,Exc,L,2.2275,52.0
42,E-L-0.5,Ireland,8.91,0.9801,0.11,0.5,Exc,L,1.782,4.0
43,E-L-0.5,United Kingdom,8.91,0.9801,0.11,0.5,Exc,L,1.782,13.0
44,E-L-0.5,United States,8.91,0.9801,0.11,0.5,Exc,L,1.782,74.0
45,E-L-1,Ireland,14.85,1.6335,0.11,1.0,Exc,L,1.4849999999999999,5.0
46,E-L-1,United Kingdom,14.85,1.6335,0.11,1.0,Exc,L,1.4849999999999999,3.0
47,E-L-1,United States,14.85,1.6335,0.11,1.0,Exc,L,1.4849999999999999,72.0
48,E-L-2.5,Ireland,34.154999999999994,3.7570499999999996,0.11,2.5,Exc,L,1.3661999999999999,13.0
49,E-L-2.5,United Kingdom,34.154999999999994,3.7570499999999996,0.11,2.5,Exc,L,1.3661999999999999,2.0
50,E-L-2.5,United States,34.154999999999994,3.7570499999999996,0.11,2.5,Exc,L,1.3661999999999999,57.0
51,E-M-0.2,Ireland,4.125,0.45375,0.11,0.2,Exc,M,2.0625,6.0
52,E-M-0.2,United Kingdom,4.125,0.45375,0.11,0.2,Exc,M,2.0625,14.0
53,E-M-0.2,United States,4.125,0.45375,0.11,0.2,Exc,M,2.0625,29.0
54,E-M-0.5,Ireland,8.25,0.9075,0.11,0.5,Exc,M,1.65,9.0
55,E-M-0.5,United Kingdom,8.25,0.9075,0.11,0.5,Exc,M,1.65,9.0
56,E-M-0.5,United States,8.25,0.9075,0.11,0.5,Exc,M,1.65,51.0
57,E-M-1,Ireland,13.75,1.5125,0.11,1.0,Exc,M,1.375,10.0
58,E-M-1,United Kingdom,13.75,1.5125,0.11,1.0,Exc,M,1.375,6.0
59,E-M-1,United States,13.75,1.5125,0.11,1.0,Exc,M,1.375,73.0
60,E-M-2.5,Ireland,31.624999999999996,3.47875,0.11,2.5,Exc,M,1.265,5.0
61,E-M-2.5,United Kingdom,31.624999999999996,3.47875,0.11,2.5,Exc,M,1.265,4.0
62,E-M-2.5,United States,31.624999999999996,3.47875,0.11,2.5,Exc,M,1.265,57.0
63,L-D-0.2,United Kingdom,3.885,0.50505,0.13,0.2,Lib,D,1.9425,6.0
64,L-D-0.2,United States,3.885,0.50505,0.13,0.2,Lib,D,1.9425,49.0
65,L-D-0.5,Ireland,7.77,1.0101,0.13,0.5,Lib,D,1.5539999999999998,16.0
66,L-D-0.5,United States,7.77,1.0101,0.13,0.5,Lib,D,1.5539999999999998,61.0
67,L-D-1,Ireland,12.95,1.6835,0.13,1.0,Lib,D,1.295,15.0
68,L-D-1,United Kingdom,12.95,1.6835,0.13,1.0,Lib,D,1.295,7.0
69,L-D-1,United States,12.95,1.6835,0.13,1.0,Lib,D,1.295,43.0
70,L-D-2.5,Ireland,29.784999999999997,3.8720499999999998,0.13,2.5,Lib,D,1.1913999999999998,24.0
71,L-D-2.5,United Kingdom,29.784999999999997,3.8720499999999998,0.13,2.5,Lib,D,1.1913999999999998,4.0
72,L-D-2.5,United States,29.784999999999997,3.8720499999999998,0.13,2.5,Lib,D,1.1913999999999998,54.0
73,L-L-0.2,Ireland,4.755,0.61815,0.13,0.2,Lib,L,2.3775,16.0
74,L-L-0.2,United Kingdom,4.755,0.61815,0.13,0.2,Lib,L,2.3775,16.0
75,L-L-0.2,United States,4.755,0.61815,0.13,0.2,Lib,L,2.3775,60.0
76,L-L-0.5,Ireland,9.51,1.2363,0.13,0.5,Lib,L,1.902,4.0
77,L-L-0.5,United Kingdom,9.51,1.2363,0.13,0.5,Lib,L,1.902,9.0
78,L-L-0.5,United States,9.51,1.2363,0.13,0.5,Lib,L,1.902,65.0
79,L-L-1,Ireland,15.85,2.0605,0.13,1.0,Lib,L,1.585,12.0
80,L-L-1,United Kingdom,15.85,2.0605,0.13,1.0,Lib,L,1.585,7.0
81,L-L-1,United States,15.85,2.0605,0.13,1.0,Lib,L,1.585,59.0
82,L-L-2.5,Ireland,36.455,4.7391499999999995,0.13,2.5,Lib,L,1.4582,12.0
83,L-L-2.5,United Kingdom,36.455,4.7391499999999995,0.13,2.5,Lib,L,1.4582,5.0
84,L-L-2.5,United States,36.455,4.7391499999999995,0.13,2.5,Lib,L,1.4582,42.0
85,L-M-0.2,Ireland,4.365,0.56745,0.13,0.2,Lib,M,2.1825,2.0
86,L-M-0.2,United Kingdom,4.365,0.56745,0.13,0.2,Lib,M,2.1825,6.0
87,L-M-0.2,United States,4.365,0.56745,0.13,0.2,Lib,M,2.1825,74.0
88,L-M-0.5,Ireland,8.73,1.1349,0.13,0.5,Lib,M,1.746,23.0
89,L-M-0.5,United Kingdom,8.73,1.1349,0.13,0.5,Lib,M,1.746,12.0
90,L-M-0.5,United States,8.73,1.1349,0.13,0.5,Lib,M,1.746,42.0
91,L-M-1,Ireland,14.55,1.8915000000000002,0.13,1.0,Lib,M,1.455,1.0
92,L-M-1,United Kingdom,14.55,1.8915000000000002,0.13,1.0,Lib,M,1.455,4.0
93,L-M-1,United States,14.55,1.8915000000000002,0.13,1.0,Lib,M,1.455,63.0
94,L-M-2.5,Ireland,33.464999999999996,4.3504499999999995,0.13,2.5,Lib,M,1.3385999999999998,5.0
95,L-M-2.5,United States,33.464999999999996,4.3504499999999995,0.13,2.5,Lib,M,1.3385999999999998,36.0
96,R-D-0.2,Ireland,2.6849999999999996,0.16109999999999997,0.06,0.2,Rob,D,1.3424999999999998,18.0
97,R-D-0.2,United Kingdom,2.6849999999999996,0.16109999999999997,0.06,0.2,Rob,D,1.3424999999999998,10.0
98,R-D-0.2,United States,2.6849999999999996,0.16109999999999997,0.06,0.2,Rob,D,1.3424999999999998,64.0
99,R-D-0.5,Ireland,5.369999999999999,0.32219999999999993,0.06,0.5,Rob,D,1.0739999999999998,3.0
100,R-D-0.5,United Kingdom,5.369999999999999,0.32219999999999993,0.06,0.5,Rob,D,1.0739999999999998,6.0
101,R-D-0.5,United States,5.369999999999999,0.32219999999999993,0.06,0.5,Rob,D,1.0739999999999998,57.0
102,R-D-1,Ireland,8.95,0.5369999999999999,0.06,1.0,Rob,D,0.8949999999999999,9.0
103,R-D-1,United States,8.95,0.5369999999999999,0.06,1.0,Rob,D,0.8949999999999999,45.0
104,R-D-2.5,Ireland,20.584999999999997,1.2350999999999999,0.060000000000000005,2.5,Rob,D,0.8233999999999999,26.0
105,R-D-2.5,United Kingdom,20.584999999999997,1.2350999999999999,0.060000000000000005,2.5,Rob,D,0.8233999999999999,2.0
106,R-D-2.5,United States,20.584999999999997,1.2350999999999999,0.060000000000000005,2.5,Rob,D,0.8233999999999999,46.0
107,R-L-0.2,Ireland,3.5849999999999995,0.21509999999999996,0.06,0.2,Rob,L,1.7924999999999998,30.0
108,R-L-0.2,United Kingdom,3.5849999999999995,0.21509999999999996,0.06,0.2,Rob,L,1.7924999999999998,9.0
109,R-L-0.2,United States,3.5849999999999995,0.21509999999999996,0.06,0.2,Rob,L,1.7924999999999998,61.0
110,R-L-0.5,Ireland,7.169999999999999,0.4301999999999999,0.06,0.5,Rob,L,1.4339999999999997,5.0
111,R-L-0.5,United Kingdom,7.169999999999999,0.4301999999999999,0.06,0.5,Rob,L,1.4339999999999997,10.0
112,R-L-0.5,United States,7.169999999999999,0.4301999999999999,0.06,0.5,Rob,L,1.4339999999999997,53.0
113,R-L-1,Ireland,11.95,0.717,0.06,1.0,Rob,L,1.1949999999999998,14.0
114,R-L-1,United Kingdom,11.95,0.717,0.06,1.0,Rob,L,1.1949999999999998,4.0
115,R-L-1,United States,11.95,0.717,0.06,1.0,Rob,L,1.1949999999999998,74.0
116,R-L-2.5,Ireland,27.484999999999996,1.6490999999999998,0.060000000000000005,2.5,Rob,L,1.0994,16.0
117,R-L-2.5,United Kingdom,27.484999999999996,1.6490999999999998,0.060000000000000005,2.5,Rob,L,1.0994,3.0
118,R-L-2.5,United States,27.484999999999996,1.6490999999999998,0.060000000000000005,2.5,Rob,L,1.0994,47.0
119,R-M-0.2,Ireland,2.985,0.17909999999999998,0.06,0.2,Rob,M,1.4925,5.0
120,R-M-0.2,United Kingdom,2.985,0.17909999999999998,0.06,0.2,Rob,M,1.4925,6.0
121,R-M-0.2,United States,2.985,0.17909999999999998,0.06,0.2,Rob,M,1.4925,48.0
122,R-M-0.5,Ireland,5.97,0.35819999999999996,0.06,0.5,Rob,M,1.194,5.0
123,R-M-0.5,United Kingdom,5.97,0.35819999999999996,0.06,0.5,Rob,M,1.194,16.0
124,R-M-0.5,United States,5.97,0.35819999999999996,0.06,0.5,Rob,M,1.194,60.0
125,R-M-1,Ireland,9.95,0.597,0.060000000000000005,1.0,Rob,M,0.9949999999999999,7.0
126,R-M-1,United Kingdom,9.95,0.597,0.060000000000000005,1.0,Rob,M,0.9949999999999999,12.0
127,R-M-1,United States,9.95,0.597,0.060000000000000005,1.0,Rob,M,0.9949999999999999,51.0
128,R-M-2.5,Ireland,22.884999999999998,1.3730999999999998,0.06,2.5,Rob,M,0.9153999999999999,4.0
129,R-M-2.5,United Kingdom,22.884999999999998,1.3730999999999998,0.06,2.5,Rob,M,0.9153999999999999,6.0
130,R-M-2.5,United States,22.884999999999998,1.3730999999999998,0.06,2.5,Rob,M,0.9153999999999999,46.0
